FAN_WORK_FILENAME,FAN_WORK_WORD_INDEX,FAN_WORK_WORD,FAN_WORK_ORTH_ID,ORIGINAL_SCRIPT_WORD_INDEX,ORIGINAL_SCRIPT_WORD,ORIGINAL_SCRIPT_ORTH_ID,ORIGINAL_SCRIPT_CHARACTER,ORIGINAL_SCRIPT_SCENE,BEST_MATCH_DISTANCE,BEST_LEVENSHTEIN_DISTANCE,BEST_COMBINED_DISTANCE
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,478,you,7624161793554793053,374,opinion,14536103007527724270,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08540474731538528,13,1.1102617151000085
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,479,?,8205403955989537350,375,?,8205403955989537350,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08540474731538528,13,1.1102617151000085
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,480,"""",15884554869126768810,376,"""",15884554869126768810,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08540474731538528,13,1.1102617151000085
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,481,I,4690420944186131903,377,i,5097672513440128799,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08540474731538528,13,1.1102617151000085
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,482,asked,16606816274036414542,378,asked,16606816274036414542,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08540474731538528,13,1.1102617151000085
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,483,.,12646065887601541794,379,.,12646065887601541794,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08540474731538528,13,1.1102617151000085
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,732,!,17494803046312582752,2708,!,17494803046312582752,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08598947642181598,14,1.2038526699054237
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,733,"""",15884554869126768810,2709,"""",15884554869126768810,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08598947642181598,14,1.2038526699054237
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,734,I,4690420944186131903,2710,i,5097672513440128799,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08598947642181598,14,1.2038526699054237
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,735,said,17573686707662795042,2711,said,17573686707662795042,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08598947642181598,14,1.2038526699054237
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,736,.,12646065887601541794,2712,.,12646065887601541794,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08598947642181598,14,1.2038526699054237
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,737,Laying,352877965137863156,2713,the,7425985699627899538,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08598947642181598,14,1.2038526699054237
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,780,!,17494803046312582752,2708,!,17494803046312582752,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.0918908286178679,10,0.918908286178679
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,781,"""",15884554869126768810,102,"""",15884554869126768810,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.06868709412196383,12,0.824245129463566
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,782,I,4690420944186131903,103,i,5097672513440128799,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.06868709412196383,12,0.824245129463566
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,783,said,17573686707662795042,104,said,17573686707662795042,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.06868709412196383,12,0.824245129463566
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,784,.,12646065887601541794,105,.,12646065887601541794,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.06868709412196383,12,0.824245129463566
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,785,"""",15884554869126768810,106,"""",15884554869126768810,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.06868709412196383,12,0.824245129463566
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,786,He,1692983299745037067,107,maybe,15871822984945374680,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.06868709412196383,12,0.824245129463566
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,851,!,17494803046312582752,2708,!,17494803046312582752,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.0918908286178679,10,0.918908286178679
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,852,"""",15884554869126768810,2709,"""",15884554869126768810,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.0918908286178679,10,0.918908286178679
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,853,I,4690420944186131903,2710,i,5097672513440128799,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.0918908286178679,10,0.918908286178679
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,854,said,17573686707662795042,2711,said,17573686707662795042,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.0918908286178679,10,0.918908286178679
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,855,.,12646065887601541794,2712,.,12646065887601541794,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.0918908286178679,10,0.918908286178679
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,856,"""",15884554869126768810,2713,the,7425985699627899538,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.0918908286178679,10,0.918908286178679
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1058,"""",15884554869126768810,223,"""",15884554869126768810,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.09183697907552257,13,1.1938807279817936
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1059,Hello,15777305708150031551,224,hey,6375554876062815730,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.09183697907552257,13,1.1938807279817936
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1060,?,8205403955989537350,225,!,17494803046312582752,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.09183697907552257,13,1.1938807279817936
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1061,"""",15884554869126768810,226,"""",15884554869126768810,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.09183697907552257,13,1.1938807279817936
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1062,I,4690420944186131903,227,i,5097672513440128799,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.09183697907552257,13,1.1938807279817936
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1063,said,17573686707662795042,228,said,17573686707662795042,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.09183697907552257,13,1.1938807279817936
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1139,"""",15884554869126768810,102,"""",15884554869126768810,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08560797186506164,12,1.0272956623807397
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1140,I,4690420944186131903,103,i,5097672513440128799,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08560797186506164,12,1.0272956623807397
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1141,said,17573686707662795042,104,said,17573686707662795042,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08560797186506164,12,1.0272956623807397
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1142,.,12646065887601541794,105,.,12646065887601541794,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08560797186506164,12,1.0272956623807397
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1143,"""",15884554869126768810,106,"""",15884554869126768810,m19c_kristy_and_the_missing_fortune_ch2.txt,1,0.08560797186506164,12,1.0272956623807397
