FAN_WORK_FILENAME,FAN_WORK_WORD_INDEX,FAN_WORK_WORD,FAN_WORK_ORTH_ID,ORIGINAL_SCRIPT_WORD_INDEX,ORIGINAL_SCRIPT_WORD,ORIGINAL_SCRIPT_ORTH_ID,ORIGINAL_SCRIPT_CHARACTER,ORIGINAL_SCRIPT_SCENE,BEST_MATCH_DISTANCE,BEST_LEVENSHTEIN_DISTANCE,BEST_COMBINED_DISTANCE
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,2115,.,12646065887601541794,2276,.,12646065887601541794,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.059596156996423066,10,0.5959615699642307
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,2116,"""",15884554869126768810,2277,"""",15884554869126768810,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.059596156996423066,10,0.5959615699642307
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,2117,I,4690420944186131903,2278,i,5097672513440128799,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.059596156996423066,10,0.5959615699642307
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,2118,'d,11195369525898364697,2279,'d,11195369525898364697,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.059596156996423066,10,0.5959615699642307
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,2119,like,18194338103975822726,2280,love,3702023516439754181,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.059596156996423066,10,0.5959615699642307
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,2120,to,3791531372978436496,2281,to,3791531372978436496,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.059596156996423066,10,0.5959615699642307
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,332,Before,15510530331754503593,382,before,11320251846592927908,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.06970749506293639,13,0.906197435818173
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,333,I,4690420944186131903,383,i,5097672513440128799,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.06970749506293639,13,0.906197435818173
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,334,go,8004577259940138793,384,go,8004577259940138793,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.06970749506293639,13,0.906197435818173
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,335,any,13148361048351484388,385,any,13148361048351484388,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.06970749506293639,13,0.906197435818173
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,336,further,11294364119633739116,386,further,11294364119633739116,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.06970749506293639,13,0.906197435818173
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,337,I,4690420944186131903,387,maybe,15871822984945374680,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.06970749506293639,13,0.906197435818173
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,931,walked,13599267190527002141,453,walked,13599267190527002141,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.092743216924554,13,1.205661820019202
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,932,out,1696981056005371314,454,out,1696981056005371314,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.092743216924554,13,1.205661820019202
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,933,on,5640369432778651323,455,on,5640369432778651323,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.092743216924554,13,1.205661820019202
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,934,the,7425985699627899538,456,the,7425985699627899538,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.092743216924554,13,1.205661820019202
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,935,family,18292453351080475948,457,family,18292453351080475948,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.092743216924554,13,1.205661820019202
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,936,leaving,2383841674852641854,458,a,11901859001352538922,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,0.092743216924554,13,1.205661820019202
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1066,has,1248239241591158246,494,has,1248239241591158246,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,-4.440892098500626e-16,7,-3.1086244689504383e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1067,two,11711838292424000352,495,two,11711838292424000352,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,-4.440892098500626e-16,7,-3.1086244689504383e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1068,kids,2891606786648131804,496,kids,2891606786648131804,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,-4.440892098500626e-16,7,-3.1086244689504383e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1069,from,7831658034963690409,497,from,7831658034963690409,m18c_stacey_and_the_mystery_at_the_empty_house_ch2.txt,1,-4.440892098500626e-16,7,-3.1086244689504383e-15
