FAN_WORK_FILENAME,FAN_WORK_WORD_INDEX,FAN_WORK_WORD,FAN_WORK_ORTH_ID,ORIGINAL_SCRIPT_WORD_INDEX,ORIGINAL_SCRIPT_WORD,ORIGINAL_SCRIPT_ORTH_ID,ORIGINAL_SCRIPT_CHARACTER,ORIGINAL_SCRIPT_SCENE,BEST_MATCH_DISTANCE,BEST_LEVENSHTEIN_DISTANCE,BEST_COMBINED_DISTANCE
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,139,.,12646065887601541794,1206,.,12646065887601541794,083c_stacey_vs_the_bsc_ch2.txt,1,0.0959605976762502,17,1.6313301604962533
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,140,All,3199372179527662625,1207,but,14560795576765492085,083c_stacey_vs_the_bsc_ch2.txt,1,0.087049308700208,18,1.566887556603744
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,141,except,1855464178306270225,1208,not,447765159362469301,083c_stacey_vs_the_bsc_ch2.txt,1,0.087049308700208,18,1.566887556603744
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,142,Mary,10580883238578074496,1209,mary,11644708027372808558,083c_stacey_vs_the_bsc_ch2.txt,1,0.087049308700208,18,1.566887556603744
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,143,Anne,5756710053771707941,1210,anne,10959042067581813360,083c_stacey_vs_the_bsc_ch2.txt,1,0.087049308700208,18,1.566887556603744
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,144,.,12646065887601541794,1211,.,12646065887601541794,083c_stacey_vs_the_bsc_ch2.txt,1,0.087049308700208,18,1.566887556603744
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,145,She,5252949303365547547,1212,she,6740321247510922449,083c_stacey_vs_the_bsc_ch2.txt,1,0.087049308700208,18,1.566887556603744
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,270,on,5640369432778651323,149,on,5640369432778651323,083c_stacey_vs_the_bsc_ch2.txt,1,0.05090177183021438,12,0.6108212619625726
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,271,Claudia,10053667714843189622,150,claudia,16748671315502336913,083c_stacey_vs_the_bsc_ch2.txt,1,0.05090177183021438,12,0.6108212619625726
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,272,'s,16428057658620181782,151,'s,16428057658620181782,083c_stacey_vs_the_bsc_ch2.txt,1,0.05090177183021438,12,0.6108212619625726
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,273,bed,4438452234869292107,152,bed,4438452234869292107,083c_stacey_vs_the_bsc_ch2.txt,1,0.05090177183021438,12,0.6108212619625726
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,274,.,12646065887601541794,153,.,12646065887601541794,083c_stacey_vs_the_bsc_ch2.txt,1,0.05090177183021438,12,0.6108212619625726
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,275,Okay,5803190078813294389,154,it,10239237003504588839,083c_stacey_vs_the_bsc_ch2.txt,1,0.05090177183021438,12,0.6108212619625726
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1241,but,14560795576765492085,837,so,9781598966686434415,083c_stacey_vs_the_bsc_ch2.txt,1,0.06703802024675887,13,0.8714942632078653
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1242,I,4690420944186131903,838,i,5097672513440128799,083c_stacey_vs_the_bsc_ch2.txt,1,0.06703802024675887,13,0.8714942632078653
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1243,do,2158845516055552166,839,do,2158845516055552166,083c_stacey_vs_the_bsc_ch2.txt,1,0.06703802024675887,13,0.8714942632078653
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1244,n't,2043519015752540944,840,n't,2043519015752540944,083c_stacey_vs_the_bsc_ch2.txt,1,0.06703802024675887,13,0.8714942632078653
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1245,know,7743033266031195906,841,know,7743033266031195906,083c_stacey_vs_the_bsc_ch2.txt,1,0.06703802024675887,13,0.8714942632078653
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1246,if,12446819118446800910,842,yet,3642769012341782148,083c_stacey_vs_the_bsc_ch2.txt,1,0.06703802024675887,13,0.8714942632078653
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1677,the,7425985699627899538,1477,of,886050111519832510,083c_stacey_vs_the_bsc_ch2.txt,1,0.0752947537815003,17,1.2800108142855051
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1678,seventh,14258820434006091661,1478,seventh,14258820434006091661,083c_stacey_vs_the_bsc_ch2.txt,1,0.0752947537815003,17,1.2800108142855051
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1679,grade,9431156325543801099,1479,grade,9431156325543801099,083c_stacey_vs_the_bsc_ch2.txt,1,0.0752947537815003,17,1.2800108142855051
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1680,Mary,10580883238578074496,1480,mary,11644708027372808558,083c_stacey_vs_the_bsc_ch2.txt,1,0.0752947537815003,17,1.2800108142855051
