FAN_WORK_FILENAME,FAN_WORK_WORD_INDEX,FAN_WORK_WORD,FAN_WORK_ORTH_ID,ORIGINAL_SCRIPT_WORD_INDEX,ORIGINAL_SCRIPT_WORD,ORIGINAL_SCRIPT_ORTH_ID,ORIGINAL_SCRIPT_CHARACTER,ORIGINAL_SCRIPT_SCENE,BEST_MATCH_DISTANCE,BEST_LEVENSHTEIN_DISTANCE,BEST_COMBINED_DISTANCE
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1420,the,7425985699627899538,79,is,3411606890003347522,119c_staceys_ex_boyfriend_ch2.txt,1,0.05219993735214534,13,0.6785991855778895
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1421,president,13696383780240996584,80,president,13696383780240996584,119c_staceys_ex_boyfriend_ch2.txt,1,0.05219993735214534,13,0.6785991855778895
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1422,of,886050111519832510,81,of,886050111519832510,119c_staceys_ex_boyfriend_ch2.txt,1,0.05219993735214534,13,0.6785991855778895
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1423,the,7425985699627899538,82,the,7425985699627899538,119c_staceys_ex_boyfriend_ch2.txt,1,0.05219993735214534,13,0.6785991855778895
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1424,BSC,18039795961883216030,83,bsc,15548191259063939365,119c_staceys_ex_boyfriend_ch2.txt,1,0.05219993735214534,13,0.6785991855778895
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1425,.,12646065887601541794,84,.,12646065887601541794,119c_staceys_ex_boyfriend_ch2.txt,1,0.05219993735214534,13,0.6785991855778895
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1426,I,4690420944186131903,85,we,16064069575701507746,119c_staceys_ex_boyfriend_ch2.txt,1,0.08210557096300697,11,0.9031612805930767
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,656,think,16875814820671380748,1153,.,12646065887601541794,119c_staceys_ex_boyfriend_ch2.txt,1,0.08253497879895288,12,0.9904197455874346
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,657,she,6740321247510922449,1154,she,6740321247510922449,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,7,-3.1086244689504383e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,658,'s,16428057658620181782,1155,'s,16428057658620181782,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,7,-3.1086244689504383e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,659,the,7425985699627899538,1156,the,7425985699627899538,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,7,-3.1086244689504383e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,660,shortest,6006100346856742891,1157,shortest,6006100346856742891,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,7,-3.1086244689504383e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,661,girl,3995049128985859847,1158,girl,3995049128985859847,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,7,-3.1086244689504383e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,662,in,3002984154512732771,1159,in,3002984154512732771,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,7,-3.1086244689504383e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,663,the,7425985699627899538,1160,the,7425985699627899538,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,7,-3.1086244689504383e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,664,eighth,6546395484956847195,1161,eighth,6546395484956847195,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,7,-3.1086244689504383e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,665,grade,9431156325543801099,1162,grade,9431156325543801099,119c_staceys_ex_boyfriend_ch2.txt,1,-2.220446049250313e-16,7,-1.5543122344752192e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,666,.,12646065887601541794,1163,.,12646065887601541794,119c_staceys_ex_boyfriend_ch2.txt,1,-2.220446049250313e-16,7,-1.5543122344752192e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,667,When,10109588199364727116,1164,but,14560795576765492085,119c_staceys_ex_boyfriend_ch2.txt,1,0.030228757467962164,11,0.3325163321475838
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,683,.,12646065887601541794,2084,.,12646065887601541794,119c_staceys_ex_boyfriend_ch2.txt,1,0.06925966574386277,10,0.6925966574386277
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,684,That,4759254855483594167,2085,that,4380130941430378203,119c_staceys_ex_boyfriend_ch2.txt,1,0.06925966574386277,10,0.6925966574386277
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,685,'s,16428057658620181782,2086,'s,16428057658620181782,119c_staceys_ex_boyfriend_ch2.txt,1,0.06925966574386277,10,0.6925966574386277
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,686,because,16950148841647037698,2087,because,16950148841647037698,119c_staceys_ex_boyfriend_ch2.txt,1,0.06925966574386277,10,0.6925966574386277
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,687,she,6740321247510922449,2088,she,6740321247510922449,119c_staceys_ex_boyfriend_ch2.txt,1,0.06925966574386277,10,0.6925966574386277
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,688,has,1248239241591158246,2089,'s,16428057658620181782,119c_staceys_ex_boyfriend_ch2.txt,1,0.06925966574386277,10,0.6925966574386277
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,909,two,11711838292424000352,1311,two,11711838292424000352,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,9,-3.9968028886505635e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,910,older,12398030407389049905,1312,older,12398030407389049905,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,9,-3.9968028886505635e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,911,brothers,5868089910077726078,1313,brothers,5868089910077726078,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,9,-3.9968028886505635e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,912,Sam,3551797324537108024,1314,sam,12779093550319448395,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,9,-3.9968028886505635e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,913,and,2283656566040971221,1315,and,2283656566040971221,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,9,-3.9968028886505635e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,914,Charlie,18445884430511022336,1316,charlie,6401249818979285856,119c_staceys_ex_boyfriend_ch2.txt,1,-4.440892098500626e-16,9,-3.9968028886505635e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,915,and,2283656566040971221,1317,.,12646065887601541794,119c_staceys_ex_boyfriend_ch2.txt,1,0.06577488427734635,12,0.7892986113281562
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,931,walked,13599267190527002141,1275,walked,13599267190527002141,119c_staceys_ex_boyfriend_ch2.txt,1,0.07697819341617584,13,1.000716514410286
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,932,out,1696981056005371314,1276,out,1696981056005371314,119c_staceys_ex_boyfriend_ch2.txt,1,0.07697819341617584,13,1.000716514410286
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,933,on,5640369432778651323,1277,on,5640369432778651323,119c_staceys_ex_boyfriend_ch2.txt,1,0.07697819341617584,13,1.000716514410286
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,934,the,7425985699627899538,1278,the,7425985699627899538,119c_staceys_ex_boyfriend_ch2.txt,1,0.07697819341617584,13,1.000716514410286
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,935,family,18292453351080475948,1279,family,18292453351080475948,119c_staceys_ex_boyfriend_ch2.txt,1,0.07697819341617584,13,1.000716514410286
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,936,leaving,2383841674852641854,1280,not,447765159362469301,119c_staceys_ex_boyfriend_ch2.txt,1,0.07697819341617584,13,1.000716514410286
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,1064,.,12646065887601541794,1398,.,12646065887601541794,119c_staceys_ex_boyfriend_ch2.txt,1,0.06091621756634347,10,0.6091621756634347
