FAN_WORK_FILENAME,FAN_WORK_WORD_INDEX,FAN_WORK_WORD,FAN_WORK_ORTH_ID,ORIGINAL_SCRIPT_WORD_INDEX,ORIGINAL_SCRIPT_WORD,ORIGINAL_SCRIPT_ORTH_ID,ORIGINAL_SCRIPT_CHARACTER,ORIGINAL_SCRIPT_SCENE,BEST_MATCH_DISTANCE,BEST_LEVENSHTEIN_DISTANCE,BEST_COMBINED_DISTANCE
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,171,after,13428508259213873547,1453,when,15807309897752499399,056c_keep_out_claudia_ch2.txt,1,0.03584942441040051,12,0.4301930929248061
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,172,I,4690420944186131903,1454,i,5097672513440128799,056c_keep_out_claudia_ch2.txt,1,0.03584942441040051,12,0.4301930929248061
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,173,tell,63172552626595070,1455,tell,63172552626595070,056c_keep_out_claudia_ch2.txt,1,0.03584942441040051,12,0.4301930929248061
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,174,you,7624161793554793053,1456,you,7624161793554793053,056c_keep_out_claudia_ch2.txt,1,0.03584942441040051,12,0.4301930929248061
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,175,about,942632335873952620,1457,about,942632335873952620,056c_keep_out_claudia_ch2.txt,1,0.03584942441040051,12,0.4301930929248061
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,176,the,7425985699627899538,1458,the,7425985699627899538,056c_keep_out_claudia_ch2.txt,1,0.03584942441040051,12,0.4301930929248061
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,308,pencil,11572396640816369108,78,pencil,11572396640816369108,056c_keep_out_claudia_ch2.txt,1,0.08191030505743069,9,0.7371927455168762
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,309,stuck,10656440586726256343,79,stuck,10656440586726256343,056c_keep_out_claudia_ch2.txt,1,0.08191030505743069,9,0.7371927455168762
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,310,over,5456543204961066030,80,over,5456543204961066030,056c_keep_out_claudia_ch2.txt,1,0.08191030505743069,9,0.7371927455168762
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,311,one,17454115351911680600,81,her,4115755726172261197,056c_keep_out_claudia_ch2.txt,1,0.08191030505743069,9,0.7371927455168762
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,312,ear,14872279755251211665,82,ear,14872279755251211665,056c_keep_out_claudia_ch2.txt,1,0.08191030505743069,9,0.7371927455168762
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,313,and,2283656566040971221,83,and,2283656566040971221,056c_keep_out_claudia_ch2.txt,1,0.08191030505743069,9,0.7371927455168762
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,337,I,4690420944186131903,1963,i,5097672513440128799,056c_keep_out_claudia_ch2.txt,1,0.01616499337141042,14,0.22630990719974586
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,338,suppose,14447596990959132976,1964,guess,1399273842756378753,056c_keep_out_claudia_ch2.txt,1,0.01616499337141042,14,0.22630990719974586
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,339,I,4690420944186131903,1965,i,5097672513440128799,056c_keep_out_claudia_ch2.txt,1,0.01616499337141042,14,0.22630990719974586
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,340,should,10292920167869855674,1966,should,10292920167869855674,056c_keep_out_claudia_ch2.txt,1,0.01616499337141042,14,0.22630990719974586
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,341,tell,63172552626595070,1967,tell,63172552626595070,056c_keep_out_claudia_ch2.txt,1,0.01616499337141042,14,0.22630990719974586
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,342,you,7624161793554793053,1968,you,7624161793554793053,056c_keep_out_claudia_ch2.txt,1,0.01616499337141042,14,0.22630990719974586
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,343,about,942632335873952620,1969,about,942632335873952620,056c_keep_out_claudia_ch2.txt,1,0.017477464947321053,13,0.2272070443151737
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,724,coaches,18289888978850098536,976,coach,5220333855730036458,056c_keep_out_claudia_ch2.txt,1,0.04957306046698606,9,0.44615754420287457
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,725,a,11901859001352538922,977,a,11901859001352538922,056c_keep_out_claudia_ch2.txt,1,0.0,7,0.0
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,726,softball,6505740190328708050,978,softball,6505740190328708050,056c_keep_out_claudia_ch2.txt,1,-2.220446049250313e-16,7,-1.5543122344752192e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,727,team,4303356597303500170,979,team,4303356597303500170,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,728,for,16037325823156266367,980,for,16037325823156266367,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,729,little,9778055143417507723,981,little,9778055143417507723,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,730,kids,2891606786648131804,982,kids,2891606786648131804,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,731,called,3125235652374451650,983,called,3125235652374451650,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,732,Kristy,6704244008727235475,984,kristy,1525589585798189602,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,733,'s,16428057658620181782,985,'s,16428057658620181782,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,734,Krushers,3004336004907139325,986,krushers,10281202247423037580,056c_keep_out_claudia_ch2.txt,1,0.017848876988405205,9,0.16063989289564684
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,909,two,11711838292424000352,687,two,11711838292424000352,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,9,-3.9968028886505635e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,910,older,12398030407389049905,688,older,12398030407389049905,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,9,-3.9968028886505635e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,911,brothers,5868089910077726078,689,brothers,5868089910077726078,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,9,-3.9968028886505635e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,912,Sam,3551797324537108024,690,sam,12779093550319448395,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,9,-3.9968028886505635e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,913,and,2283656566040971221,691,and,2283656566040971221,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,9,-3.9968028886505635e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,914,Charlie,18445884430511022336,692,charlie,6401249818979285856,056c_keep_out_claudia_ch2.txt,1,-4.440892098500626e-16,9,-3.9968028886505635e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,915,and,2283656566040971221,693,they,16875582379069451158,056c_keep_out_claudia_ch2.txt,1,0.05494511374005229,12,0.6593413648806274
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,922,When,10109588199364727116,718,when,15807309897752499399,056c_keep_out_claudia_ch2.txt,1,0.02532449993270569,15,0.37986749899058536
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,923,David,14316808690041043200,719,david,6630389985972590362,056c_keep_out_claudia_ch2.txt,1,0.022445877537104253,14,0.31424228551945954
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,924,Michael,7950405567969217468,720,michael,17222862727110055042,056c_keep_out_claudia_ch2.txt,1,0.022445877537104253,14,0.31424228551945954
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,925,was,9921686513378912864,721,was,9921686513378912864,056c_keep_out_claudia_ch2.txt,1,0.022445877537104253,14,0.31424228551945954
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,926,still,5937879255812462177,722,just,7148522813498185515,056c_keep_out_claudia_ch2.txt,1,0.022445877537104253,14,0.31424228551945954
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,927,a,11901859001352538922,723,a,11901859001352538922,056c_keep_out_claudia_ch2.txt,1,0.022445877537104253,14,0.31424228551945954
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,928,baby,11006452741498633892,724,baby,11006452741498633892,056c_keep_out_claudia_ch2.txt,1,0.022445877537104253,14,0.31424228551945954
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,931,walked,13599267190527002141,713,walked,13599267190527002141,056c_keep_out_claudia_ch2.txt,1,0.050856332704834584,13,0.6611323251628496
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,932,out,1696981056005371314,714,out,1696981056005371314,056c_keep_out_claudia_ch2.txt,1,0.050856332704834584,13,0.6611323251628496
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,933,on,5640369432778651323,715,on,5640369432778651323,056c_keep_out_claudia_ch2.txt,1,0.050856332704834584,13,0.6611323251628496
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,934,the,7425985699627899538,716,the,7425985699627899538,056c_keep_out_claudia_ch2.txt,1,0.050856332704834584,13,0.6611323251628496
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,935,family,18292453351080475948,717,family,18292453351080475948,056c_keep_out_claudia_ch2.txt,1,0.050856332704834584,13,0.6611323251628496
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,936,leaving,2383841674852641854,718,when,15807309897752499399,056c_keep_out_claudia_ch2.txt,1,0.050856332704834584,13,0.6611323251628496
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,973,met,14332210279624491740,769,met,14332210279624491740,056c_keep_out_claudia_ch2.txt,1,-2.220446049250313e-16,7,-1.5543122344752192e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,974,and,2283656566040971221,770,and,2283656566040971221,056c_keep_out_claudia_ch2.txt,1,-2.220446049250313e-16,7,-1.5543122344752192e-15
