FAN_WORK_FILENAME,FAN_WORK_WORD_INDEX,FAN_WORK_WORD,FAN_WORK_ORTH_ID,ORIGINAL_SCRIPT_WORD_INDEX,ORIGINAL_SCRIPT_WORD,ORIGINAL_SCRIPT_ORTH_ID,ORIGINAL_SCRIPT_CHARACTER,ORIGINAL_SCRIPT_SCENE,BEST_MATCH_DISTANCE,BEST_LEVENSHTEIN_DISTANCE,BEST_COMBINED_DISTANCE
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,162,.,12646065887601541794,1653,.,12646065887601541794,048c_jessis_wish_ch2.txt,1,0.05287525566504059,11,0.5816278123154465
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,163,I,4690420944186131903,1654,i,5097672513440128799,048c_jessis_wish_ch2.txt,1,0.05287525566504059,11,0.5816278123154465
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,164,'ll,5816706412157836887,1655,'ll,5816706412157836887,048c_jessis_wish_ch2.txt,1,0.05287525566504059,11,0.5816278123154465
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,165,tell,63172552626595070,1656,tell,63172552626595070,048c_jessis_wish_ch2.txt,1,0.05287525566504059,11,0.5816278123154465
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,166,you,7624161793554793053,1657,you,7624161793554793053,048c_jessis_wish_ch2.txt,1,0.05287525566504059,11,0.5816278123154465
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,167,how,16331095434822636218,1658,about,942632335873952620,048c_jessis_wish_ch2.txt,1,0.05287525566504059,11,0.5816278123154465
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,366,First,16629723108568963832,1653,.,12646065887601541794,048c_jessis_wish_ch2.txt,1,0.0964730025187932,13,1.2541490327443117
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,367,I,4690420944186131903,1654,i,5097672513440128799,048c_jessis_wish_ch2.txt,1,0.0964730025187932,13,1.2541490327443117
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,368,'ll,5816706412157836887,1655,'ll,5816706412157836887,048c_jessis_wish_ch2.txt,1,0.0964730025187932,13,1.2541490327443117
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,369,tell,63172552626595070,1656,tell,63172552626595070,048c_jessis_wish_ch2.txt,1,0.0964730025187932,13,1.2541490327443117
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,370,you,7624161793554793053,1657,you,7624161793554793053,048c_jessis_wish_ch2.txt,1,0.0964730025187932,13,1.2541490327443117
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,371,about,942632335873952620,1658,about,942632335873952620,048c_jessis_wish_ch2.txt,1,0.0964730025187932,13,1.2541490327443117
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,524,a,11901859001352538922,1644,a,11901859001352538922,048c_jessis_wish_ch2.txt,1,0.07173032005633939,15,1.075954800845091
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,525,father,17071697760115891398,1645,father,17071697760115891398,048c_jessis_wish_ch2.txt,1,0.07173032005633939,15,1.075954800845091
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,526,a,11901859001352538922,1646,a,11901859001352538922,048c_jessis_wish_ch2.txt,1,0.07173032005633939,15,1.075954800845091
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,527,mother,7963322251145911254,1647,stepmother,12836910406377538647,048c_jessis_wish_ch2.txt,1,0.07173032005633939,15,1.075954800845091
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,528,a,11901859001352538922,1648,a,11901859001352538922,048c_jessis_wish_ch2.txt,1,0.07173032005633939,15,1.075954800845091
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,529,sister,16030156721561892762,1649,stepsister,11056771950202436534,048c_jessis_wish_ch2.txt,1,0.07173032005633939,15,1.075954800845091
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,723,She,5252949303365547547,1030,she,6740321247510922449,048c_jessis_wish_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,724,coaches,18289888978850098536,1031,coaches,18289888978850098536,048c_jessis_wish_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,725,a,11901859001352538922,1032,a,11901859001352538922,048c_jessis_wish_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,726,softball,6505740190328708050,1033,softball,6505740190328708050,048c_jessis_wish_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,727,team,4303356597303500170,1034,team,4303356597303500170,048c_jessis_wish_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,728,for,16037325823156266367,1035,for,16037325823156266367,048c_jessis_wish_ch2.txt,1,-4.440892098500626e-16,8,-3.552713678800501e-15
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,729,little,9778055143417507723,1036,little,9778055143417507723,048c_jessis_wish_ch2.txt,1,0.0,7,0.0
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,730,kids,2891606786648131804,1037,kids,2891606786648131804,048c_jessis_wish_ch2.txt,1,0.0,7,0.0
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,731,called,3125235652374451650,1038,and,2283656566040971221,048c_jessis_wish_ch2.txt,1,0.07665712641827838,11,0.8432283906010621
fanworks/059c_mallory_hates_boys_and_gym_ch2-clean.txt,973,met,14332210279624491740,1243,met,14332210279624491740,048c_jessis_wish_ch2.txt,1,-2.220446049250313e-16,7,-1.5543122344752192e-15
