FAN_WORK_FILENAME,FAN_WORK_WORD_INDEX,FAN_WORK_WORD,FAN_WORK_ORTH_ID,ORIGINAL_SCRIPT_WORD_INDEX,ORIGINAL_SCRIPT_WORD,ORIGINAL_SCRIPT_ORTH_ID,ORIGINAL_SCRIPT_CHARACTER,ORIGINAL_SCRIPT_SCENE,BEST_MATCH_DISTANCE,BEST_LEVENSHTEIN_DISTANCE,BEST_COMBINED_DISTANCE
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1419,and,2283656566040971221,628,'s,16428057658620181782,m22c_stacey_and_the_haunted_masquerade_ch2.txt,1,0.07071456767089346,13,0.919289379721615
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1420,the,7425985699627899538,629,the,7425985699627899538,m22c_stacey_and_the_haunted_masquerade_ch2.txt,1,0.06701728513173766,12,0.8042074215808519
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1421,president,13696383780240996584,630,president,13696383780240996584,m22c_stacey_and_the_haunted_masquerade_ch2.txt,1,0.06701728513173766,12,0.8042074215808519
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1422,of,886050111519832510,631,of,886050111519832510,m22c_stacey_and_the_haunted_masquerade_ch2.txt,1,0.06701728513173766,12,0.8042074215808519
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1423,the,7425985699627899538,632,the,7425985699627899538,m22c_stacey_and_the_haunted_masquerade_ch2.txt,1,0.06701728513173766,12,0.8042074215808519
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1424,BSC,18039795961883216030,633,bsc,15548191259063939365,m22c_stacey_and_the_haunted_masquerade_ch2.txt,1,0.06701728513173766,12,0.8042074215808519
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1425,.,12646065887601541794,634,and,2283656566040971221,m22c_stacey_and_the_haunted_masquerade_ch2.txt,1,0.06701728513173766,12,0.8042074215808519
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1528,?,8205403955989537350,1844,?,8205403955989537350,m22c_stacey_and_the_haunted_masquerade_ch2.txt,1,0.07545688888121327,10,0.7545688888121327
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1529,"""",15884554869126768810,1845,"""",15884554869126768810,m22c_stacey_and_the_haunted_masquerade_ch2.txt,1,0.07545688888121327,10,0.7545688888121327
fanworks/m28c_abby_and_the_mystery_baby_ch2-clean.txt,1530,she,6740321247510922449,1846,she,6740321247510922449,m22c_stacey_and_the_haunted_masquerade_ch2.txt,1,0.07545688888121327,10,0.7545688888121327
